HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Type 1,Type 2,Legendary,Name
63,100,118,140,125,85,Water,,False,BlastoiseMega Blastoise
78,72,51,41,55,28,Poison,,False,Grimer
60,60,61,54,60,54,Poison,,False,Nidorina
79,65,57,82,68,99,Bug,Poison,False,Venomoth
76,76,86,102,91,59,Grass,Poison,False,Vileplume
47,42,25,24,14,43,Bug,Poison,False,Weedle
34,40,103,96,57,25,Rock,Water,False,Omanyte
50,71,76,102,93,108,Water,Psychic,False,Starmie
35,41,38,58,40,95,Electric,,False,Pikachu
84,76,81,77,87,70,Water,Ice,False,Dewgong
77,85,78,56,76,95,Poison,Flying,False,Golbat
25,54,160,19,40,67,Rock,Ground,False,Onix
35,52,152,29,40,77,Rock,Ground,False,Onix
54,64,54,143,80,97,Ghost,Poison,False,Gengar
73,101,114,42,58,55,Ground,,False,Sandslash
79,81,97,24,30,29,Ground,Rock,False,Rhyhorn
126,55,70,107,101,67,Water,,False,Vaporeon
78,77,72,138,82,116,Normal,Flying,False,PidgeotMega Pidgeot
66,82,64,33,47,27,Fighting,,False,Machop
44,42,37,57,51,57,Fire,,False,Vulpix
49,25,33,9,22,47,Bug,,False,Caterpie
25,36,31,107,31,94,Ghost,Poison,False,Gastly
63,65,67,158,103,146,Ghost,Poison,False,GengarMega Gengar
47,89,79,66,70,81,Poison,,False,Arbok
32,40,64,77,69,53,Electric,Steel,False,Magnemite
64,103,101,34,78,110,Normal,,False,Tauros
42,46,56,47,52,45,Normal,,False,Ditto
48,57,101,123,69,79,Electric,Steel,False,Magneton
61,55,64,91,83,41,Grass,Poison,False,Gloom
66,56,67,88,80,32,Grass,Poison,False,Gloom
99,108,89,164,85,137,Psychic,,True,Mewtwo
60,41,44,55,42,44,Normal,,False,Ditto
26,7,53,8,27,78,Water,,False,Magikarp
64,98,46,94,83,92,Fire,,False,Magmar
81,90,66,95,84,75,Poison,Ground,False,Nidoking
32,53,49,47,48,91,Electric,,False,Pikachu
111,189,104,157,96,118,Psychic,Fighting,True,MewtwoMega Mewtwo X
79,57,121,119,63,56,Rock,Water,False,Omastar
93,90,130,131,116,73,Grass,Poison,False,VenusaurMega Venusaur
42,107,75,24,27,48,Water,,False,Krabby
44,59,30,43,45,52,Poison,,False,Nidoran♂
42,57,41,46,54,61,Dragon,,False,Dratini
26,8,63,9,17,79,Water,,False,Magikarp
96,118,81,70,93,47,Fighting,,False,Machamp
39,41,90,87,54,29,Rock,Water,False,Omanyte
162,101,61,61,116,25,Normal,,False,Snorlax
46,125,60,26,112,80,Fighting,,False,Hitmonlee
31,77,41,59,78,121,Ground,,False,Dugtrio
46,65,49,44,36,66,Water,,False,Goldeen
83,97,120,120,116,70,Grass,Poison,False,VenusaurMega Venusaur
36,43,32,57,98,62,Water,Poison,False,Tentacool
68,94,128,93,61,50,Poison,,False,Weezing
92,83,99,71,88,70,Water,Fighting,False,Poliwrath
107,97,103,97,94,102,Psychic,,False,Mew
64,119,39,48,113,81,Fighting,,False,Hitmonlee
50,54,62,176,106,147,Psychic,,False,AlakazamMega Alakazam
40,62,97,47,45,31,Ground,,False,Cubone
30,68,48,47,61,50,Dragon,,False,Dratini
84,72,62,80,109,69,Psychic,,False,Hypno
45,62,101,53,43,30,Poison,,False,Koffing
81,96,126,126,107,75,Grass,Poison,False,VenusaurMega Venusaur
36,76,47,45,44,52,Dragon,,False,Dratini
45,35,77,46,67,43,Water,,False,Squirtle
64,134,54,97,110,67,Fire,,False,Flareon
41,65,48,76,48,64,Fire,,False,Growlithe
62,54,46,59,56,75,Normal,Flying,False,Pidgeotto
34,77,41,42,57,34,Bug,Grass,False,Paras
75,83,79,91,93,84,Grass,Poison,False,Venusaur
49,25,20,14,20,46,Bug,Poison,False,Weedle
99,132,73,48,109,82,Water,Flying,False,Gyarados
62,130,55,81,122,69,Fire,,False,Flareon
87,90,61,74,71,78,Poison,Flying,False,Golbat
63,64,58,63,70,51,Poison,,False,Nidorino
141,78,54,81,44,45,Normal,Fairy,False,Wigglytuff
70,70,58,37,58,31,Poison,,False,Grimer
32,58,57,65,46,88,Water,,False,Staryu
42,53,34,141,94,117,Psychic,,False,Alakazam
44,64,53,47,52,53,Dragon,,False,Dratini
88,109,61,90,75,81,Grass,Poison,False,Victreebel
81,80,69,130,77,133,Normal,Flying,False,PidgeotMega Pidgeot
58,156,118,67,87,114,Bug,Flying,False,PinsirMega Pinsir
64,105,53,77,73,101,Electric,,False,Raichu
39,45,19,119,80,102,Psychic,,False,Kadabra
64,54,118,94,47,52,Grass,,False,Tangela
45,44,49,51,41,72,Fire,,False,Charmander
50,92,52,55,75,86,Fire,,False,Ponyta
41,47,91,86,50,36,Rock,Water,False,Omanyte
117,44,14,45,27,14,Normal,Fairy,False,Jigglypuff
66,103,80,162,123,108,Fire,Flying,False,CharizardMega Charizard Y
80,75,78,69,84,91,Poison,Flying,False,Golbat
51,74,72,70,87,66,Water,,False,Wartortle
81,46,87,66,74,24,Normal,,False,Lickitung
40,42,151,40,39,73,Rock,Ground,False,Onix
50,30,41,52,102,62,Water,Poison,False,Tentacool
97,84,109,75,87,75,Water,Fighting,False,Poliwrath
60,92,70,63,65,93,Normal,Flying,False,Fearow
133,81,50,110,89,66,Water,,False,Vaporeon
68,78,84,110,90,46,Grass,Poison,False,Vileplume
80,132,85,70,95,159,Rock,Flying,False,AerodactylMega Aerodactyl
54,8,63,35,29,22,Bug,,False,Metapod
59,69,50,33,65,52,Normal,,False,Eevee
43,51,63,68,63,32,Grass,Poison,False,Oddish
40,51,48,117,55,92,Ghost,Poison,False,Haunter
70,60,52,35,48,40,Bug,Poison,False,Venonat
63,39,61,78,79,59,Bug,Flying,False,Butterfree
57,49,37,45,89,51,Psychic,,False,Drowzee
87,94,60,52,65,34,Fighting,,False,Machoke
37,76,58,30,37,71,Normal,Flying,False,Doduo
68,105,93,41,75,115,Normal,,False,Tauros
68,92,64,68,47,106,Normal,Flying,False,Dodrio
64,92,63,83,47,43,Grass,Poison,False,Weepinbell
57,67,84,106,88,111,Water,Psychic,False,Starmie
50,85,68,99,89,113,Electric,,False,Electabuzz
51,61,65,83,71,141,Electric,,False,Electrode
55,75,80,75,72,57,Water,,False,Wartortle
80,68,81,134,78,126,Normal,Flying,False,PidgeotMega Pidgeot
59,95,36,48,73,80,Bug,Poison,False,Beedrill
40,67,90,127,57,63,Electric,Steel,False,Magneton
62,68,77,18,34,36,Ground,,False,Sandshrew
78,80,76,69,102,76,Psychic,,False,Hypno
41,51,41,29,39,87,Water,,False,Poliwag
54,131,104,44,75,91,Bug,,False,Pinsir
51,83,40,65,46,65,Fire,,False,Growlithe
31,50,166,23,43,72,Rock,Ground,False,Onix
82,114,107,142,91,100,Fire,Dragon,False,CharizardMega Charizard X
41,21,62,21,29,30,Bug,,False,Metapod
38,86,79,51,46,61,Rock,Water,False,Kabuto
91,104,75,53,104,59,Poison,,False,Muk
59,56,49,38,34,40,Poison,,False,Nidoran♀
59,51,39,36,38,46,Poison,,False,Nidoran♂
73,106,67,148,124,107,Fire,Flying,False,CharizardMega Charizard Y
69,152,51,16,77,139,Bug,Poison,False,BeedrillMega Beedrill
59,46,52,38,70,41,Water,,False,Seel
95,161,97,68,135,95,Water,Dark,False,GyaradosMega Gyarados
65,44,42,55,40,44,Normal,,False,Ditto
66,102,83,59,56,106,Normal,Flying,False,Dodrio
40,43,24,25,13,38,Bug,Poison,False,Weedle
84,72,74,77,99,99,Fire,,False,Ninetales
58,36,43,134,100,113,Psychic,,False,Alakazam
58,160,114,74,85,119,Bug,Flying,False,PinsirMega Pinsir
60,93,66,60,79,64,Dragon,,False,Dragonair
68,104,125,129,116,76,Grass,Poison,False,VenusaurMega Venusaur
61,96,64,106,84,84,Fire,,False,Magmar
86,133,94,102,85,87,Dragon,Flying,False,Dragonite
74,68,80,114,95,90,Fire,Flying,False,Charizard
81,80,61,74,129,112,Water,Poison,False,Tentacruel
88,77,72,110,81,106,Fire,Flying,False,Charizard
144,70,42,79,40,53,Normal,Fairy,False,Wigglytuff
71,88,83,107,88,64,Grass,Poison,False,Vileplume
55,66,45,60,60,66,Fire,,False,Growlithe
138,62,46,84,49,40,Normal,Fairy,False,Wigglytuff
115,125,120,36,34,40,Ground,Rock,False,Rhydon
38,45,58,67,25,58,Water,,False,Horsea
38,54,50,115,54,104,Ghost,Poison,False,Haunter
97,72,106,99,84,25,Water,Psychic,False,Slowbro
37,50,41,45,44,99,Electric,,False,Pikachu
73,79,64,58,63,115,Normal,,False,Persian
39,64,49,54,72,122,Ground,,False,Dugtrio
97,49,82,60,75,22,Normal,,False,Lickitung
69,106,114,136,125,87,Water,,False,BlastoiseMega Blastoise
117,34,21,64,24,14,Normal,Fairy,False,Jigglypuff
97,102,84,119,76,95,Fire,Flying,True,Moltres
60,133,120,46,51,73,Water,,False,Kingler
29,62,102,56,42,26,Poison,,False,Koffing
62,87,59,77,80,65,Dragon,,False,Dragonair
70,84,68,58,68,94,Normal,Flying,False,Fearow
58,52,51,53,45,52,Grass,Poison,False,Bulbasaur
89,136,84,78,76,146,Rock,Flying,False,AerodactylMega Aerodactyl
90,62,66,38,46,16,Water,Psychic,False,Slowpoke
70,73,44,98,89,142,Electric,,False,Jolteon
87,95,84,123,90,89,Fire,Flying,True,Moltres
77,144,31,5,89,149,Bug,Poison,False,BeedrillMega Beedrill
78,67,62,52,44,64,Poison,,False,Nidorina
77,108,70,60,72,128,Rock,Flying,False,Aerodactyl
96,81,75,79,93,76,Poison,Ground,False,Nidoqueen
47,31,34,27,25,36,Bug,Poison,False,Kakuna
66,109,50,61,72,97,Fighting,,False,Primeape
75,74,91,109,94,47,Grass,Poison,False,Vileplume
97,103,91,98,104,89,Psychic,,False,Mew
68,54,61,71,80,146,Electric,,False,Electrode
75,151,47,16,73,130,Bug,Poison,False,BeedrillMega Beedrill
88,109,68,56,66,128,Rock,Flying,False,Aerodactyl
68,59,76,175,99,123,Ghost,Poison,False,GengarMega Gengar
101,130,86,98,107,85,Dragon,Flying,False,Dragonite
42,50,48,39,51,45,Normal,,False,Ditto
23,4,64,2,10,80,Water,,False,Magikarp
84,89,76,48,72,40,Fighting,,False,Machoke
58,38,85,68,30,46,Grass,Psychic,False,Exeggcute
53,99,73,38,118,74,Fighting,,False,Hitmonchan
55,83,63,93,86,108,Electric,,False,Electabuzz
132,67,58,98,102,68,Water,,False,Vaporeon
52,73,59,114,101,131,Electric,,False,Jolteon
96,91,82,77,76,75,Poison,Ground,False,Nidoqueen
31,56,43,114,60,98,Ghost,Poison,False,Haunter
66,128,65,101,110,55,Fire,,False,Flareon
105,126,120,40,39,44,Ground,Rock,False,Rhydon
96,97,86,122,92,90,Electric,Flying,True,Zapdos
60,86,42,100,77,110,Electric,,False,Raichu
87,80,112,110,69,33,Water,Psychic,False,Slowbro
91,83,100,94,135,81,Ice,Flying,True,Articuno
30,87,75,53,36,66,Rock,Water,False,Kabuto
64,86,33,43,77,84,Bug,Poison,False,Beedrill
105,61,74,90,95,63,Fairy,,False,Clefable
51,45,39,52,37,38,Poison,,False,Nidoran♀
59,61,65,170,89,149,Psychic,,False,AlakazamMega Alakazam
70,98,67,53,88,64,Water,,False,Seaking
39,101,82,44,107,82,Fighting,,False,Hitmonchan
78,48,36,112,91,92,Ice,Psychic,False,Jynx
42,47,162,30,40,66,Rock,Ground,False,Onix
38,38,26,37,43,101,Normal,,False,Meowth
70,110,72,66,67,111,Bug,Flying,False,Scyther
50,58,56,130,103,113,Psychic,,False,Alakazam
77,123,127,50,59,51,Rock,Ground,False,Golem
26,29,111,90,53,34,Rock,Water,False,Omanyte
37,50,48,60,51,61,Fire,,False,Charmander
88,138,84,75,82,148,Rock,Flying,False,AerodactylMega Aerodactyl
55,67,73,75,72,62,Water,,False,Wartortle
84,78,76,127,86,127,Normal,Flying,False,PidgeotMega Pidgeot
50,119,118,71,60,77,Rock,Water,False,Kabutops
60,103,62,54,69,99,Normal,Flying,False,Fearow
44,87,89,37,27,17,Rock,Ground,False,Geodude
44,79,88,33,31,25,Rock,Ground,False,Geodude
45,66,90,50,47,37,Poison,,False,Koffing
48,76,90,16,35,32,Ground,,False,Sandshrew
72,91,118,90,60,59,Poison,,False,Weezing
27,110,83,20,29,56,Water,,False,Krabby
44,129,107,62,60,73,Water,,False,Kingler
69,83,40,84,53,57,Grass,Poison,False,Weepinbell
72,80,79,107,94,49,Grass,Poison,False,Vileplume
67,149,116,61,100,108,Bug,Flying,False,PinsirMega Pinsir
68,65,72,86,73,30,Grass,Poison,False,Gloom
85,106,62,94,68,64,Grass,Poison,False,Victreebel
76,75,76,63,81,93,Poison,Flying,False,Golbat
61,72,93,102,87,108,Water,Psychic,False,Starmie
77,80,93,105,75,99,Fire,Flying,False,Charizard
80,67,73,36,44,1,Water,Psychic,False,Slowpoke
101,112,101,157,74,146,Psychic,,True,Mewtwo
29,26,25,120,85,105,Psychic,,False,Kadabra
68,78,70,66,83,74,Poison,,False,Arbok
53,82,45,55,80,90,Fire,,False,Ponyta
103,98,96,109,92,101,Psychic,,False,Mew
63,59,67,39,43,97,Water,,False,Poliwhirl
59,65,73,68,77,57,Water,,False,Wartortle
103,94,97,62,96,60,Water,Fighting,False,Poliwrath
39,64,32,51,47,82,Electric,,False,Pikachu
86,70,85,68,104,77,Water,Ice,False,Dewgong
61,115,87,61,76,73,Rock,Water,False,Kabutops
70,90,57,36,38,26,Poison,,False,Grimer
55,53,48,50,59,67,Normal,,False,Eevee
73,44,45,38,74,51,Water,,False,Seel
79,98,81,164,113,99,Fire,Flying,False,CharizardMega Charizard Y
61,66,72,88,87,37,Normal,,False,Porygon
59,117,79,54,58,107,Normal,Flying,False,Dodrio
24,43,160,26,39,68,Rock,Ground,False,Onix
52,55,44,48,78,43,Psychic,,False,Drowzee
42,31,58,51,55,99,Electric,,False,Voltorb
78,90,79,153,118,106,Fire,Flying,False,CharizardMega Charizard Y
69,123,103,61,66,72,Rock,Water,False,Kabutops
24,43,81,93,49,46,Electric,Steel,False,Magnemite
68,81,53,58,65,81,Dragon,,False,Dragonair
35,72,50,44,54,21,Bug,Grass,False,Paras
137,57,66,98,105,63,Water,,False,Vaporeon
48,82,61,46,79,97,Normal,,False,Raticate
39,81,84,24,28,22,Rock,Ground,False,Geodude
50,64,70,114,81,139,Electric,,False,Jolteon
43,43,49,59,56,59,Fire,,False,Charmander
87,77,73,34,42,7,Water,Psychic,False,Slowpoke
69,90,58,100,88,85,Fire,,False,Magmar
67,54,103,93,27,88,Water,,False,Seadra
20,90,57,52,55,119,Ground,,False,Dugtrio
66,79,127,88,77,48,Poison,,False,Weezing
63,79,60,85,51,57,Grass,Poison,False,Weepinbell
43,61,37,50,39,85,Electric,,False,Pikachu
79,75,59,93,124,91,Water,Poison,False,Tentacruel
128,66,47,92,55,42,Normal,Fairy,False,Wigglytuff
47,128,115,56,56,83,Water,,False,Kingler
47,61,29,77,39,32,Grass,Poison,False,Bellsprout
58,36,81,68,28,50,Grass,Psychic,False,Exeggcute
91,164,106,63,130,78,Water,Dark,False,GyaradosMega Gyarados
56,73,98,100,32,81,Water,,False,Seadra
55,52,66,93,58,66,Fire,,False,Charmeleon
91,69,68,28,44,6,Water,Psychic,False,Slowpoke
116,156,67,184,123,138,Psychic,,True,MewtwoMega Mewtwo Y
58,66,63,54,49,60,Poison,,False,Nidorino
54,120,52,39,118,80,Fighting,,False,Hitmonlee
98,63,72,82,91,64,Water,Ice,False,Dewgong
57,122,106,59,71,80,Rock,Water,False,Kabutops
20,58,54,77,55,90,Water,,False,Staryu
102,154,97,69,126,84,Water,Dark,False,GyaradosMega Gyarados
61,70,77,54,75,64,Water,,False,Wartortle
92,95,101,115,87,77,Fire,Flying,True,Moltres
48,68,78,69,68,52,Water,,False,Wartortle
111,126,124,43,54,33,Ground,Rock,False,Rhydon
86,95,88,111,84,91,Fire,Flying,True,Moltres
82,132,87,65,79,47,Fighting,,False,Machamp
113,103,74,58,88,44,Poison,,False,Muk
98,150,71,201,113,153,Psychic,,True,MewtwoMega Mewtwo Y
52,59,116,98,38,58,Grass,,False,Tangela
98,78,101,100,75,38,Water,Psychic,False,Slowbro
75,83,79,104,87,80,Grass,Poison,False,Venusaur
32,65,50,45,62,42,Dragon,,False,Dratini
47,28,28,19,14,55,Bug,Poison,False,Weedle
51,108,87,38,105,66,Fighting,,False,Hitmonchan
247,1,9,26,108,60,Normal,,False,Chansey
78,80,86,135,96,105,Electric,Flying,True,Zapdos
102,88,190,127,74,16,Water,Psychic,False,SlowbroMega Slowbro
69,116,100,64,69,77,Rock,Water,False,Kabutops
90,154,107,62,132,81,Water,Dark,False,GyaradosMega Gyarados
64,71,61,63,49,53,Poison,,False,Nidorino
149,70,39,81,52,39,Normal,Fairy,False,Wigglytuff
57,46,46,47,87,45,Psychic,,False,Drowzee
46,27,30,120,73,104,Psychic,,False,Kadabra
44,90,104,23,27,12,Rock,Ground,False,Geodude
138,68,56,121,86,56,Water,,False,Vaporeon
63,80,75,64,71,78,Dragon,,False,Dragonair
41,59,50,142,92,109,Psychic,,False,Alakazam
86,99,60,90,70,79,Poison,Ground,False,Nidoking
75,87,96,27,35,25,Ground,Rock,False,Rhyhorn
60,93,125,45,31,33,Rock,Ground,False,Graveler
56,53,44,139,86,116,Psychic,,False,Alakazam
247,7,4,30,111,37,Normal,,False,Chansey
81,65,108,74,118,71,Water,,False,Blastoise
30,78,53,46,44,15,Bug,Grass,False,Paras
91,85,73,66,69,100,Normal,Flying,False,Pidgeot
90,106,94,61,97,57,Water,Fighting,False,Poliwrath
52,68,83,157,102,138,Ghost,Poison,False,GengarMega Gengar
62,64,53,59,64,64,Normal,Flying,False,Farfetch'd
69,47,115,112,26,49,Grass,,False,Tangela
63,46,54,52,72,47,Water,,False,Seel
70,47,45,46,57,38,Bug,Poison,False,Venonat
15,9,49,24,27,76,Water,,False,Magikarp
68,64,69,85,66,43,Grass,Poison,False,Gloom
26,19,24,102,42,97,Psychic,,False,Abra
91,83,60,76,80,89,Normal,Flying,False,Pidgeot
56,69,65,56,45,60,Normal,Flying,False,Farfetch'd
80,79,93,120,90,42,Grass,Poison,False,Vileplume
54,68,77,67,91,48,Water,,False,Wartortle
53,56,52,56,56,57,Normal,Flying,False,Pidgeotto
56,57,60,120,97,130,Electric,,False,Jolteon
56,61,41,56,55,43,Grass,Poison,False,Bulbasaur
31,58,53,36,53,41,Poison,,False,Ekans
76,78,83,97,109,86,Grass,Poison,False,Venusaur
83,103,70,165,123,94,Fire,Flying,False,CharizardMega Charizard Y
30,56,24,27,26,76,Normal,,False,Rattata
60,50,45,37,88,48,Psychic,,False,Drowzee
70,57,67,52,43,96,Water,,False,Poliwhirl
78,75,73,72,114,71,Psychic,,False,Hypno
40,32,40,20,15,48,Bug,,False,Caterpie
86,88,125,112,110,82,Grass,Poison,False,VenusaurMega Venusaur
87,139,112,130,88,84,Fire,Dragon,False,CharizardMega Charizard X
52,49,91,55,55,27,Ground,,False,Cubone
54,91,63,69,77,84,Poison,,False,Arbok
65,46,50,65,59,32,Fairy,,False,Clefairy
65,97,65,97,71,83,Fire,,False,Magmar
43,42,91,44,56,37,Ground,,False,Cubone
61,70,70,82,73,38,Normal,,False,Porygon
54,26,56,22,18,39,Bug,Poison,False,Kakuna
112,90,83,36,87,88,Normal,,False,Kangaskhan
36,65,48,38,49,57,Poison,,False,Ekans
42,30,37,30,14,40,Bug,Poison,False,Weedle
61,36,89,49,47,36,Grass,Psychic,False,Exeggcute
12,69,13,36,35,99,Ground,,False,Diglett
100,146,74,199,120,136,Psychic,,True,MewtwoMega Mewtwo Y
57,111,61,30,118,93,Fighting,,False,Hitmonlee
34,39,43,55,61,95,Electric,,False,Voltorb
96,87,97,90,117,74,Ice,Flying,True,Articuno
18,39,64,72,24,75,Water,,False,Horsea
124,60,52,112,97,58,Water,,False,Vaporeon
59,69,48,72,68,124,Normal,,False,Persian
37,104,80,29,26,49,Water,,False,Krabby
58,69,67,78,68,45,Grass,Poison,False,Gloom
62,107,81,60,80,110,Bug,Flying,False,Scyther
46,47,56,93,129,97,Psychic,Fairy,False,Mr. Mime
88,136,75,54,82,50,Fighting,,False,Machamp
97,90,99,102,101,104,Psychic,,False,Mew
39,11,9,97,59,86,Psychic,,False,Abra
240,17,7,41,110,41,Normal,,False,Chansey
53,84,114,45,73,49,Ground,,False,Marowak
61,86,47,91,85,111,Electric,,False,Electabuzz
76,93,107,44,58,64,Ground,,False,Sandslash
72,107,68,51,66,41,Fighting,,False,Machoke
45,23,46,42,60,102,Electric,,False,Voltorb
68,57,65,86,71,27,Grass,Poison,False,Gloom
63,85,39,67,54,51,Fire,,False,Growlithe
163,108,63,65,114,31,Normal,,False,Snorlax
72,56,48,33,45,41,Bug,Poison,False,Venonat
42,83,29,66,40,40,Grass,Poison,False,Bellsprout
48,58,51,43,42,71,Water,,False,Goldeen
77,102,78,82,90,81,Poison,Ground,False,Nidoqueen
87,108,74,97,65,60,Grass,Poison,False,Victreebel
87,123,91,68,96,158,Rock,Flying,False,AerodactylMega Aerodactyl
82,72,59,77,134,93,Water,Poison,False,Tentacruel
55,49,58,26,34,45,Poison,,False,Nidoran♀
33,76,59,46,81,112,Ground,,False,Dugtrio
73,79,75,63,128,69,Psychic,,False,Hypno
51,88,184,92,39,80,Water,Ice,False,Cloyster
64,66,53,74,59,89,Fire,,False,Charmeleon
31,61,47,52,60,35,Bug,Grass,False,Paras
59,54,79,74,71,143,Electric,,False,Electrode
68,56,69,51,65,58,Poison,,False,Nidorina
20,40,150,35,54,66,Rock,Ground,False,Onix
80,83,79,136,81,120,Normal,Flying,False,PidgeotMega Pidgeot
83,98,123,124,111,91,Grass,Poison,False,VenusaurMega Venusaur
58,48,46,43,31,42,Poison,,False,Nidoran♀
56,93,71,52,90,38,Bug,Grass,False,Parasect
45,49,42,48,49,49,Poison,,False,Nidoran♂
83,71,51,89,65,98,Bug,Poison,False,Venomoth
50,96,111,54,43,23,Rock,Ground,False,Graveler
85,81,91,110,90,56,Grass,Poison,False,Vileplume
53,73,81,91,41,89,Water,,False,Seadra
76,85,69,97,73,90,Water,,False,Golduck
132,64,47,86,54,41,Normal,Fairy,False,Wigglytuff
63,51,98,99,44,77,Water,,False,Seadra
92,79,106,89,81,19,Water,Psychic,False,Slowbro
43,33,59,17,25,28,Bug,Poison,False,Kakuna
41,80,38,55,65,131,Ground,,False,Dugtrio
61,83,58,35,44,24,Fighting,,False,Machop
50,96,172,78,51,80,Water,Ice,False,Cloyster
80,110,54,47,81,125,Rock,Flying,False,Aerodactyl
74,94,101,57,89,74,Water,Fighting,False,Poliwrath
31,46,35,41,71,65,Fire,,False,Vulpix
88,83,68,103,93,106,Fire,Flying,False,Charizard
40,55,41,45,30,89,Water,,False,Poliwag
53,65,58,73,62,86,Fire,,False,Charmeleon
56,71,61,80,64,85,Fire,,False,Charmeleon
87,75,56,50,45,12,Poison,,False,Grimer
60,46,49,82,81,75,Bug,Flying,False,Butterfree
48,54,92,35,51,48,Ground,,False,Cubone
26,71,110,36,36,15,Rock,Ground,False,Geodude
51,45,77,52,54,35,Grass,Psychic,False,Exeggcute
96,101,81,112,73,50,Grass,Psychic,False,Exeggutor
65,47,43,44,70,56,Water,,False,Seel
89,111,108,129,99,86,Water,,False,BlastoiseMega Blastoise
57,122,112,59,61,84,Rock,Water,False,Kabutops
85,150,108,75,134,88,Water,Dark,False,GyaradosMega Gyarados
92,90,107,63,89,75,Water,Fighting,False,Poliwrath
43,77,61,56,66,98,Normal,,False,Raticate
52,42,71,49,57,39,Grass,Psychic,False,Exeggcute
81,75,84,76,112,70,Psychic,,False,Hypno
61,82,72,61,72,72,Dragon,,False,Dragonair
39,16,56,36,22,40,Bug,Poison,False,Kakuna
64,63,43,43,90,36,Psychic,,False,Drowzee
87,84,68,60,62,35,Fighting,,False,Machoke
95,133,74,63,84,60,Fighting,,False,Machamp
48,103,121,39,50,29,Rock,Ground,False,Graveler
58,110,70,57,59,103,Normal,Flying,False,Dodrio
87,62,87,73,101,61,Water,Ice,False,Dewgong
81,72,60,83,125,102,Water,Poison,False,Tentacruel
64,82,61,74,41,69,Grass,Poison,False,Weepinbell
52,18,55,33,23,27,Bug,Poison,False,Kakuna
70,89,116,81,70,64,Poison,,False,Weezing
64,83,110,31,73,55,Ground,,False,Marowak
37,96,85,47,110,85,Fighting,,False,Hitmonchan
31,63,29,31,38,61,Normal,Flying,False,Spearow
58,93,56,33,40,27,Fighting,,False,Machop
78,54,73,49,49,80,Water,,False,Poliwhirl
56,81,53,60,49,66,Poison,,False,Nidorino
73,73,67,57,82,93,Poison,Flying,False,Golbat
88,129,94,104,93,85,Dragon,Flying,False,Dragonite
102,130,102,55,96,105,Normal,,False,KangaskhanMega Kangaskhan
51,86,41,64,35,37,Grass,Poison,False,Bellsprout
95,88,88,73,87,60,Water,Fighting,False,Poliwrath
44,73,39,22,59,67,Fighting,,False,Mankey
69,62,54,54,47,76,Normal,Flying,False,Pidgeotto
61,87,89,68,71,29,Bug,Grass,False,Parasect
37,48,28,61,100,68,Water,Poison,False,Tentacool
150,112,62,57,112,39,Normal,,False,Snorlax
92,135,99,99,89,70,Dragon,Flying,False,Dragonite
71,70,75,87,116,96,Water,Poison,False,Tentacruel
31,107,84,8,33,47,Water,,False,Krabby
84,74,79,65,98,75,Water,Ice,False,Dewgong
78,40,50,53,55,51,Fairy,,False,Clefairy
64,79,72,102,87,116,Water,Psychic,False,Starmie
61,49,73,180,88,131,Ghost,Poison,False,GengarMega Gengar
101,107,81,121,49,53,Grass,Psychic,False,Exeggutor
72,81,82,132,91,120,Normal,Flying,False,PidgeotMega Pidgeot
91,137,92,99,97,84,Dragon,Flying,False,Dragonite
47,101,80,33,107,68,Fighting,,False,Hitmonchan
33,47,62,85,67,29,Grass,Poison,False,Oddish
89,107,108,136,111,89,Water,,False,BlastoiseMega Blastoise
79,79,72,139,83,129,Normal,Flying,False,PidgeotMega Pidgeot
72,99,76,159,118,104,Fire,Flying,False,CharizardMega Charizard Y
89,105,86,101,71,103,Fire,,False,Arcanine
88,95,84,82,87,87,Poison,Ground,False,Nidoqueen
