HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Type 1,Type 2,Legendary,Name
98,110,98,84,99,87,Psychic,,False,Mew
76,94,82,27,48,114,Normal,,False,Tauros
62,54,82,85,81,54,Grass,Poison,False,Gloom
68,74,52,114,94,98,Fire,,False,Magmar
91,65,103,99,96,22,Water,Psychic,False,Slowbro
61,62,32,64,37,50,Water,,False,Psyduck
24,53,46,54,61,70,Poison,,False,Ekans
42,51,55,102,42,102,Ghost,Poison,False,Haunter
75,84,108,102,139,88,Ice,Flying,True,Articuno
92,58,188,148,72,44,Water,Psychic,False,SlowbroMega Slowbro
66,86,107,47,66,53,Ground,,False,Marowak
51,50,60,44,64,74,Water,,False,Goldeen
72,90,73,78,71,94,Fire,,False,Rapidash
64,79,82,186,84,131,Ghost,Poison,False,GengarMega Gengar
30,34,26,65,108,50,Water,Poison,False,Tentacool
45,54,47,72,75,27,Grass,Poison,False,Oddish
39,84,33,71,48,46,Fire,,False,Growlithe
76,102,93,116,88,90,Fire,Flying,False,Charizard
38,53,49,66,50,70,Water,,False,Staryu
72,67,31,119,102,75,Ice,Psychic,False,Jynx
96,72,79,79,71,19,Normal,,False,Lickitung
53,70,85,43,51,48,Poison,,False,Koffing
75,114,50,48,74,124,Rock,Flying,False,Aerodactyl
55,74,88,22,10,25,Rock,Ground,False,Geodude
71,36,38,38,91,30,Psychic,,False,Drowzee
68,86,76,88,75,71,Poison,,False,Arbok
57,26,62,149,96,133,Psychic,,False,Alakazam
45,120,105,57,61,93,Water,,False,Kingler
56,136,66,40,121,74,Fighting,,False,Hitmonlee
59,108,109,27,43,31,Rock,Ground,False,Graveler
53,75,46,103,89,85,Bug,Poison,False,Venomoth
83,48,68,71,75,40,Normal,,False,Lickitung
84,107,98,51,85,66,Water,Fighting,False,Poliwrath
53,62,59,137,69,111,Ghost,Poison,False,Gengar
85,123,86,58,92,61,Fighting,,False,Machamp
22,109,90,28,21,55,Water,,False,Krabby
63,35,37,116,101,102,Ice,Psychic,False,Jynx
91,87,99,82,116,95,Ice,Flying,True,Articuno
130,79,47,118,91,69,Water,,False,Vaporeon
68,48,68,37,63,37,Bug,Poison,False,Venonat
76,161,102,78,148,100,Water,Dark,False,GyaradosMega Gyarados
81,82,107,113,85,20,Water,Psychic,False,Slowbro
78,124,78,49,90,65,Fighting,,False,Machamp
70,80,46,51,49,99,Dragon,,False,Dragonair
58,72,73,73,51,86,Fire,,False,Charmeleon
96,102,52,62,77,138,Rock,Flying,False,Aerodactyl
64,53,69,66,48,31,Grass,Psychic,False,Exeggcute
48,79,71,62,69,85,Poison,,False,Arbok
76,54,65,73,54,108,Bug,Poison,False,Venomoth
81,75,72,137,87,138,Normal,Flying,False,PidgeotMega Pidgeot
40,53,59,43,71,51,Water,,False,Squirtle
50,146,103,78,95,109,Bug,Flying,False,PinsirMega Pinsir
93,72,110,106,126,66,Ice,Flying,True,Articuno
57,64,57,143,73,94,Ghost,Poison,False,Gengar
46,90,59,89,82,121,Fire,,False,Rapidash
43,41,22,31,41,37,Poison,Flying,False,Zubat
70,54,34,118,82,97,Ice,Psychic,False,Jynx
78,57,54,65,44,77,Normal,Flying,False,Pidgeotto
53,136,53,98,123,64,Fire,,False,Flareon
44,34,42,63,97,54,Water,Poison,False,Tentacool
54,60,86,117,103,107,Water,Psychic,False,Starmie
63,120,107,38,87,91,Bug,,False,Pinsir
89,127,89,62,94,154,Rock,Flying,False,AerodactylMega Aerodactyl
68,93,67,142,81,52,Grass,Psychic,False,Exeggutor
32,63,46,56,56,55,Poison,,False,Nidoran♂
40,83,43,45,71,123,Ground,,False,Dugtrio
62,73,55,82,60,53,Grass,Poison,False,Weepinbell
54,71,86,63,86,36,Bug,Grass,False,Parasect
41,40,33,51,102,68,Water,Poison,False,Tentacool
261,1,12,29,111,45,Normal,,False,Chansey
88,147,73,48,79,49,Fighting,,False,Machamp
56,91,59,97,89,103,Fire,,False,Magmar
27,41,62,71,66,23,Grass,Poison,False,Oddish
55,76,67,32,20,22,Ground,,False,Sandshrew
72,57,64,86,56,74,Fire,,False,Charmeleon
62,146,52,8,82,144,Bug,Poison,False,BeedrillMega Beedrill
57,74,46,43,30,89,Normal,Flying,False,Pidgeotto
29,56,33,59,99,53,Water,Poison,False,Tentacool
38,57,46,116,50,103,Ghost,Poison,False,Haunter
50,32,34,21,16,59,Bug,Poison,False,Weedle
107,82,103,95,78,25,Water,Psychic,False,Slowbro
46,34,56,97,78,90,Bug,Flying,False,Butterfree
38,48,66,95,56,41,Electric,Steel,False,Magnemite
93,86,74,82,52,99,Normal,Flying,False,Pidgeot
20,51,25,28,39,102,Ground,,False,Diglett
58,65,63,55,68,65,Poison,,False,Nidorino
77,108,70,60,72,128,Rock,Flying,False,Aerodactyl
17,62,54,41,40,31,Bug,Grass,False,Paras
59,130,85,54,82,92,Bug,,False,Pinsir
50,96,119,51,79,62,Ground,,False,Marowak
88,89,104,77,87,100,Water,,False,Blastoise
23,54,57,22,39,71,Normal,,False,Rattata
56,42,100,29,54,47,Ground,,False,Cubone
70,42,46,54,54,51,Normal,,False,Eevee
94,102,126,137,110,77,Grass,Poison,False,VenusaurMega Venusaur
40,57,45,57,64,27,Grass,Poison,False,Bulbasaur
54,84,55,50,73,120,Normal,,False,Persian
65,79,92,157,97,113,Ghost,Poison,False,GengarMega Gengar
73,112,84,147,110,94,Fire,Flying,False,CharizardMega Charizard Y
101,105,87,162,95,130,Psychic,,True,Mewtwo
55,63,34,79,86,56,Bug,Flying,False,Butterfree
53,50,58,179,103,147,Psychic,,False,AlakazamMega Alakazam
84,105,29,39,80,60,Bug,Poison,False,Beedrill
83,76,65,74,64,43,Fighting,,False,Machoke
44,85,55,65,52,81,Normal,Flying,False,Fearow
38,48,48,65,73,30,Grass,Poison,False,Oddish
135,77,95,71,96,45,Water,Ice,False,Lapras
83,135,115,85,144,77,Water,Dark,False,GyaradosMega Gyarados
42,79,44,89,75,94,Fire,,False,Charmeleon
57,61,58,76,83,80,Grass,Poison,False,Ivysaur
60,67,42,109,98,91,Electric,,False,Electabuzz
85,124,77,55,59,99,Bug,Flying,False,Scyther
81,80,44,108,78,93,Fire,,False,Magmar
33,69,63,36,64,65,Water,,False,Goldeen
124,96,83,84,90,68,Water,Ice,False,Lapras
64,64,41,38,87,35,Psychic,,False,Drowzee
27,28,72,13,31,22,Bug,,False,Metapod
35,110,83,19,31,47,Water,,False,Krabby
22,34,39,50,54,85,Electric,,False,Voltorb
19,64,46,38,52,43,Bug,Grass,False,Paras
73,57,56,50,82,127,Normal,,False,Persian
101,95,103,109,81,85,Electric,Flying,True,Zapdos
99,50,51,49,93,40,Normal,,False,Lickitung
75,48,72,69,56,114,Normal,,False,Persian
45,48,36,45,35,37,Poison,,False,Nidoran♂
61,99,121,47,88,58,Ground,,False,Marowak
96,112,105,135,117,69,Grass,Poison,False,VenusaurMega Venusaur
105,126,88,97,103,84,Dragon,Flying,False,Dragonite
58,78,63,148,112,123,Ghost,Poison,False,GengarMega Gengar
28,63,26,27,31,70,Normal,,False,Rattata
70,91,140,70,67,49,Poison,,False,Weezing
45,90,68,88,63,122,Fire,,False,Rapidash
84,75,115,89,84,25,Water,Psychic,False,Slowbro
38,36,57,29,59,26,Poison,,False,Nidoran♀
81,92,87,100,87,97,Water,,False,Blastoise
62,37,42,55,63,48,Water,,False,Seel
34,63,99,66,45,33,Poison,,False,Koffing
68,90,41,61,50,68,Fire,,False,Growlithe
77,76,76,95,101,99,Fire,,False,Ninetales
39,39,64,116,128,105,Psychic,Fairy,False,Mr. Mime
81,101,92,119,87,83,Fire,Flying,True,Moltres
36,57,65,40,38,52,Water,,False,Goldeen
40,37,61,98,128,96,Psychic,Fairy,False,Mr. Mime
72,120,77,104,86,84,Fire,,False,Arcanine
62,67,80,97,51,88,Water,,False,Seadra
96,67,77,135,72,124,Normal,Flying,False,PidgeotMega Pidgeot
50,52,59,58,36,84,Normal,Flying,False,Pidgeotto
101,119,104,54,92,94,Normal,,False,KangaskhanMega Kangaskhan
34,47,88,66,61,25,Poison,,False,Koffing
67,62,84,80,112,86,Fire,,False,Ninetales
79,89,48,73,71,94,Dragon,,False,Dragonair
46,34,91,105,37,39,Rock,Water,False,Omanyte
75,95,89,46,75,25,Bug,Grass,False,Parasect
68,84,49,58,104,57,Water,,False,Seaking
62,80,119,95,104,73,Water,,False,Blastoise
90,84,54,39,53,11,Poison,,False,Grimer
72,62,30,40,65,36,Bug,Poison,False,Venonat
21,68,87,44,25,56,Water,,False,Shellder
54,74,30,80,48,38,Grass,Poison,False,Bellsprout
66,92,47,55,74,107,Normal,,False,Raticate
56,93,77,110,82,111,Water,Psychic,False,Starmie
92,78,173,132,79,36,Water,Psychic,False,SlowbroMega Slowbro
53,44,68,188,77,139,Ghost,Poison,False,GengarMega Gengar
91,76,82,100,84,92,Fire,,False,Ninetales
78,61,81,31,36,29,Ground,Rock,False,Rhyhorn
54,58,67,65,43,59,Grass,Poison,False,Bulbasaur
89,132,81,68,108,113,Normal,,False,KangaskhanMega Kangaskhan
68,60,63,87,78,39,Grass,Poison,False,Gloom
94,54,69,70,117,53,Psychic,,False,Hypno
59,99,76,103,84,80,Water,,False,Golduck
82,124,92,70,71,50,Fighting,,False,Machamp
64,55,68,71,72,150,Electric,,False,Electrode
79,132,86,69,96,72,Fighting,,False,Machamp
42,24,70,73,52,64,Electric,Steel,False,Magnemite
135,44,47,115,83,64,Water,,False,Vaporeon
81,94,73,43,71,43,Fighting,,False,Machoke
71,68,51,100,74,86,Bug,Poison,False,Venomoth
61,75,65,66,69,92,Poison,Flying,False,Golbat
75,56,75,46,49,100,Water,,False,Poliwhirl
107,95,86,112,117,79,Psychic,,False,Mew
69,124,80,49,82,126,Bug,Flying,False,Scyther
58,85,52,63,66,84,Fighting,,False,Primeape
137,63,55,83,39,34,Normal,Fairy,False,Wigglytuff
80,119,125,47,75,38,Rock,Ground,False,Golem
51,70,65,70,69,94,Fire,,False,Charmeleon
67,147,109,72,102,90,Bug,Flying,False,PinsirMega Pinsir
39,70,78,132,69,57,Electric,Steel,False,Magneton
45,38,77,84,14,67,Water,,False,Horsea
87,113,72,133,75,34,Grass,Psychic,False,Exeggutor
115,143,83,196,111,137,Psychic,,True,MewtwoMega Mewtwo Y
104,194,96,147,102,137,Psychic,Fighting,True,MewtwoMega Mewtwo X
61,55,56,128,70,117,Ghost,Poison,False,Gengar
95,89,90,100,88,85,Fire,Flying,False,Charizard
91,49,55,56,82,29,Normal,,False,Lickitung
76,71,59,78,124,100,Water,Poison,False,Tentacruel
58,43,25,8,4,58,Bug,Poison,False,Weedle
86,89,69,74,73,86,Poison,Ground,False,Nidoking
78,56,38,103,99,86,Ice,Psychic,False,Jynx
41,68,95,89,62,73,Water,,False,Seadra
54,53,59,66,84,71,Grass,Poison,False,Ivysaur
123,58,57,100,34,55,Normal,Fairy,False,Wigglytuff
37,36,23,7,26,59,Bug,,False,Caterpie
60,118,144,47,50,85,Water,,False,Kingler
65,102,54,81,78,105,Electric,,False,Raichu
103,119,97,66,90,92,Normal,,False,KangaskhanMega Kangaskhan
28,37,29,103,72,98,Psychic,,False,Kadabra
74,64,64,60,42,67,Normal,Flying,False,Pidgeotto
100,77,84,82,94,71,Water,Ice,False,Dewgong
67,96,33,52,73,74,Bug,Poison,False,Beedrill
55,46,37,117,94,111,Ice,Psychic,False,Jynx
44,98,64,79,58,82,Normal,Flying,False,Fearow
83,98,78,78,84,84,Poison,Ground,False,Nidoqueen
39,92,37,42,33,67,Normal,Flying,False,Doduo
50,76,75,48,44,46,Poison,,False,Nidorino
38,30,29,25,13,45,Bug,,False,Caterpie
68,59,40,45,57,63,Normal,,False,Eevee
64,103,63,60,83,106,Normal,Flying,False,Fearow
53,109,84,26,99,76,Fighting,,False,Hitmonchan
37,54,52,58,59,80,Water,,False,Staryu
33,56,18,18,36,53,Normal,Flying,False,Spearow
77,100,53,64,69,80,Water,,False,Seaking
49,128,113,68,37,73,Water,,False,Kingler
54,41,54,137,82,130,Psychic,,False,Alakazam
59,81,62,75,59,83,Fire,,False,Charmeleon
39,42,22,23,37,48,Bug,Poison,False,Weedle
53,40,56,40,50,85,Normal,Flying,False,Pidgeotto
35,85,180,87,40,89,Water,Ice,False,Cloyster
89,74,65,105,72,48,Fairy,,False,Clefable
70,96,58,85,61,108,Fire,,False,Rapidash
115,96,109,95,80,101,Psychic,,False,Mew
62,98,59,60,66,97,Normal,Flying,False,Fearow
40,100,65,36,77,101,Normal,,False,Raticate
30,60,23,54,94,57,Water,Poison,False,Tentacool
43,27,31,103,85,101,Psychic,,False,Kadabra
1,20,60,34,23,65,Water,,False,Magikarp
30,82,56,43,32,66,Water,,False,Goldeen
78,54,118,117,76,52,Rock,Water,False,Omastar
39,85,76,42,37,61,Rock,Water,False,Kabuto
52,56,53,52,80,66,Normal,Flying,False,Farfetch'd
36,22,25,113,37,80,Ghost,Poison,False,Gastly
86,141,74,82,81,137,Rock,Flying,False,AerodactylMega Aerodactyl
100,101,68,90,88,83,Grass,Poison,False,Victreebel
82,102,59,77,69,79,Poison,Ground,False,Nidoking
88,62,100,56,97,61,Water,Ice,False,Dewgong
62,76,49,83,53,35,Grass,Poison,False,Weepinbell
32,49,151,37,53,63,Rock,Ground,False,Onix
65,109,103,74,82,63,Rock,Water,False,Kabutops
49,47,47,43,64,68,Poison,,False,Ekans
75,86,45,36,58,25,Poison,,False,Grimer
82,75,82,103,88,85,Fire,Flying,False,Charizard
110,169,104,71,120,78,Water,Dark,False,GyaradosMega Gyarados
34,42,30,29,51,100,Water,,False,Poliwag
45,58,46,54,65,38,Poison,,False,Ekans
82,44,74,72,40,68,Poison,,False,Nidorina
67,77,48,56,79,79,Dragon,,False,Dragonair
87,122,55,101,71,77,Grass,Poison,False,Victreebel
82,114,71,103,63,56,Grass,Poison,False,Victreebel
77,99,120,58,37,39,Rock,Ground,False,Graveler
32,35,143,25,46,77,Rock,Ground,False,Onix
22,30,74,99,50,50,Electric,Steel,False,Magnemite
49,15,57,26,20,38,Bug,,False,Metapod
54,54,63,82,71,30,Normal,,False,Porygon
26,20,34,132,68,100,Psychic,,False,Kadabra
51,42,55,59,56,69,Grass,Poison,False,Bulbasaur
81,95,71,56,81,131,Rock,Flying,False,Aerodactyl
44,39,30,124,54,92,Psychic,,False,Kadabra
96,101,71,110,79,92,Fire,Flying,False,Charizard
74,114,106,40,51,65,Ground,,False,Sandslash
61,89,57,104,29,53,Grass,Poison,False,Weepinbell
137,56,59,72,42,51,Normal,Fairy,False,Wigglytuff
74,169,129,64,90,104,Bug,Flying,False,PinsirMega Pinsir
62,56,104,111,49,42,Rock,Water,False,Omastar
11,19,56,14,24,76,Water,,False,Magikarp
72,83,85,69,108,86,Water,,False,Blastoise
78,91,68,67,68,44,Bug,Grass,False,Parasect
94,165,80,202,134,150,Psychic,,True,MewtwoMega Mewtwo Y
69,93,50,76,78,98,Electric,,False,Electabuzz
102,185,91,147,104,128,Psychic,Fighting,True,MewtwoMega Mewtwo X
41,53,23,29,24,68,Normal,,False,Rattata
92,66,93,56,98,59,Water,Ice,False,Dewgong
70,32,72,69,34,40,Grass,Psychic,False,Exeggcute
18,29,23,119,58,89,Psychic,,False,Abra
45,70,37,61,82,75,Bug,Poison,False,Beedrill
29,42,94,96,72,25,Rock,Water,False,Omanyte
80,104,90,89,76,97,Poison,Ground,False,Nidoking
38,53,42,39,41,61,Poison,,False,Nidoran♂
43,27,68,27,17,44,Bug,Poison,False,Kakuna
98,105,61,43,82,117,Rock,Flying,False,Aerodactyl
67,90,113,136,123,84,Grass,Poison,False,VenusaurMega Venusaur
84,78,66,97,87,47,Fairy,,False,Clefable
82,76,78,35,40,10,Water,Psychic,False,Slowpoke
55,95,91,96,110,58,Water,,False,Blastoise
95,141,66,187,99,153,Psychic,,True,MewtwoMega Mewtwo Y
29,31,43,45,25,104,Normal,,False,Meowth
85,109,98,139,97,90,Fire,Flying,True,Moltres
43,70,39,49,53,39,Grass,Poison,False,Bellsprout
49,48,57,38,34,34,Poison,,False,Nidoran♀
59,33,31,39,36,94,Electric,,False,Voltorb
68,105,132,61,80,46,Rock,Ground,False,Golem
57,63,79,120,69,61,Electric,Steel,False,Magneton
54,52,43,53,40,46,Normal,,False,Ditto
75,91,43,107,85,116,Electric,,False,Raichu
58,120,89,42,79,77,Rock,Water,False,Kabutops
63,115,85,71,85,87,Bug,Flying,False,Scyther
72,73,57,84,66,69,Grass,Poison,False,Ivysaur
55,48,20,14,30,63,Poison,Flying,False,Zubat
81,65,74,97,91,41,Grass,Poison,False,Vileplume
23,77,42,36,87,109,Ground,,False,Dugtrio
66,89,36,48,58,12,Poison,,False,Grimer
27,35,28,66,49,62,Fire,,False,Vulpix
71,60,64,66,111,72,Psychic,,False,Hypno
39,57,38,35,61,42,Water,,False,Goldeen
26,27,31,40,53,110,Ground,,False,Diglett
88,72,82,72,94,67,Water,Ice,False,Dewgong
52,47,18,16,18,67,Bug,Poison,False,Weedle
53,84,85,16,23,11,Rock,Ground,False,Geodude
61,51,19,45,39,40,Poison,,False,Nidoran♂
46,58,46,129,48,100,Ghost,Poison,False,Haunter
150,78,53,88,45,38,Normal,Fairy,False,Wigglytuff
116,83,86,112,90,106,Psychic,,False,Mew
80,101,89,44,64,120,Normal,,False,Tauros
78,71,67,127,78,134,Normal,Flying,False,PidgeotMega Pidgeot
76,125,58,107,69,76,Grass,Poison,False,Victreebel
60,55,45,126,83,113,Ice,Psychic,False,Jynx
62,41,49,41,90,45,Psychic,,False,Drowzee
53,29,40,17,12,60,Bug,Poison,False,Weedle
43,78,36,49,52,34,Bug,Grass,False,Paras
65,86,80,67,87,72,Poison,Flying,False,Golbat
77,89,71,58,66,44,Fighting,,False,Machoke
49,96,80,36,106,85,Fighting,,False,Hitmonchan
88,139,110,54,86,114,Normal,,False,KangaskhanMega Kangaskhan
69,64,46,61,44,68,Normal,,False,Eevee
46,150,97,59,86,106,Bug,Flying,False,PinsirMega Pinsir
70,45,65,38,71,39,Water,,False,Seel
36,100,66,27,115,69,Fighting,,False,Hitmonchan
32,46,39,73,46,37,Water,,False,Psyduck
49,70,94,15,46,31,Ground,,False,Sandshrew
45,28,48,114,63,104,Psychic,,False,Kadabra
78,88,65,101,75,107,Fire,,False,Rapidash
57,79,63,44,28,67,Water,,False,Goldeen
41,49,52,54,45,68,Fire,,False,Charmander
109,159,68,194,115,133,Psychic,,True,MewtwoMega Mewtwo Y
74,137,102,86,117,72,Dragon,Flying,False,Dragonite
11,14,29,126,58,80,Psychic,,False,Abra
69,89,44,52,72,86,Bug,Poison,False,Beedrill
58,156,48,21,77,135,Bug,Poison,False,BeedrillMega Beedrill
83,78,68,79,106,76,Water,Ice,False,Dewgong
45,23,13,96,27,88,Ghost,Poison,False,Gastly
74,78,128,58,60,37,Ground,,False,Marowak
33,65,65,81,48,35,Grass,Poison,False,Oddish
52,68,85,176,105,142,Psychic,,False,AlakazamMega Alakazam
31,79,28,40,35,78,Normal,Flying,False,Doduo
7,38,30,125,44,83,Psychic,,False,Abra
64,85,105,131,95,31,Grass,Poison,False,Vileplume
85,110,55,65,70,130,Rock,Flying,False,Aerodactyl
31,37,78,66,25,70,Water,,False,Horsea
52,72,57,55,63,52,Normal,Flying,False,Farfetch'd
68,68,38,123,107,88,Ice,Psychic,False,Jynx
69,94,54,43,38,41,Fighting,,False,Machop
49,40,18,3,40,86,Normal,,False,Rattata
31,47,33,70,57,62,Fire,,False,Charmander
110,114,136,38,31,43,Ground,Rock,False,Rhydon
51,85,49,80,48,79,Fire,,False,Ponyta
94,78,80,83,70,88,Normal,Flying,False,Pidgeot
79,75,48,62,82,102,Poison,Flying,False,Golbat
53,60,78,65,79,75,Grass,Poison,False,Ivysaur
71,60,76,125,83,93,Ghost,Poison,False,Gengar
98,74,43,25,49,23,Water,Psychic,False,Slowpoke
53,101,78,21,113,82,Fighting,,False,Hitmonchan
47,45,60,46,76,69,Normal,,False,Eevee
35,105,72,4,37,57,Water,,False,Krabby
44,43,60,88,46,15,Grass,Poison,False,Oddish
33,40,24,96,31,88,Ghost,Poison,False,Gastly
83,83,55,89,108,120,Water,Poison,False,Tentacruel
77,114,86,71,107,77,Water,Flying,False,Gyarados
62,62,76,177,94,129,Ghost,Poison,False,GengarMega Gengar
38,31,52,19,29,36,Bug,Poison,False,Kakuna
50,71,30,66,24,24,Grass,Poison,False,Bellsprout
85,77,107,102,99,79,Water,,False,Blastoise
60,32,46,13,56,34,Poison,Flying,False,Zubat
44,68,51,75,43,51,Fire,,False,Growlithe
70,89,104,90,108,69,Water,,False,Blastoise
44,44,60,180,96,165,Psychic,,False,AlakazamMega Alakazam
33,64,51,135,83,130,Psychic,,False,Alakazam
60,73,49,92,74,44,Normal,,False,Porygon
102,90,77,99,128,79,Ice,Flying,True,Articuno
90,121,104,28,68,116,Normal,,False,Tauros
60,69,65,55,71,109,Normal,,False,Persian
57,60,74,83,55,53,Grass,Poison,False,Gloom
90,138,93,106,97,76,Dragon,Flying,False,Dragonite
93,102,87,121,81,96,Fire,Flying,True,Moltres
69,49,94,79,41,57,Grass,,False,Tangela
79,68,54,67,66,91,Dragon,,False,Dragonair
104,100,87,113,85,99,Electric,Flying,True,Zapdos
68,131,91,50,79,94,Bug,,False,Pinsir
56,34,42,32,69,70,Fire,,False,Vulpix
21,38,106,95,46,38,Rock,Water,False,Omanyte
50,40,47,70,75,38,Grass,Poison,False,Oddish
55,46,73,77,92,137,Electric,,False,Electrode
45,45,25,51,66,74,Fire,,False,Vulpix
76,96,75,163,118,106,Fire,Flying,False,CharizardMega Charizard Y
85,89,72,73,89,54,Water,,False,Seaking
45,27,43,16,13,34,Bug,Poison,False,Weedle
115,139,58,194,119,152,Psychic,,True,MewtwoMega Mewtwo Y
51,31,54,59,48,56,Grass,Poison,False,Bulbasaur
50,115,88,38,120,67,Fighting,,False,Hitmonchan
45,68,53,89,133,92,Psychic,Fairy,False,Mr. Mime
33,50,40,34,37,89,Normal,,False,Meowth
45,70,48,52,62,72,Normal,Flying,False,Farfetch'd
53,70,73,103,71,85,Bug,Poison,False,Venomoth
32,62,53,21,56,80,Water,,False,Goldeen
45,33,111,44,53,21,Ground,,False,Cubone
51,99,64,77,83,97,Fire,,False,Ponyta
92,97,85,129,83,94,Electric,Flying,True,Zapdos
26,95,13,41,58,85,Fighting,,False,Mankey
46,30,72,50,56,52,Water,,False,Squirtle
101,117,80,55,85,83,Water,Flying,False,Gyarados
59,57,65,72,84,85,Grass,Poison,False,Ivysaur
82,111,79,70,89,161,Rock,Flying,False,AerodactylMega Aerodactyl
100,130,71,49,105,85,Water,Flying,False,Gyarados
43,104,79,54,70,99,Normal,Flying,False,Dodrio
59,38,30,53,21,68,Normal,,False,Meowth
49,59,32,48,38,47,Poison,,False,Nidoran♂
82,69,66,77,113,103,Water,Poison,False,Tentacruel
57,97,52,32,68,109,Normal,,False,Raticate
109,50,30,42,43,6,Normal,Fairy,False,Jigglypuff
44,12,11,102,19,92,Ghost,Poison,False,Gastly
84,97,84,67,70,90,Bug,Flying,False,Scyther
90,98,58,96,74,74,Grass,Poison,False,Victreebel
51,39,41,47,48,62,Fire,,False,Charmander
242,1,10,23,115,47,Normal,,False,Chansey
66,58,65,56,59,61,Poison,,False,Nidorina
88,80,93,23,36,30,Ground,Rock,False,Rhyhorn
33,97,88,26,25,28,Ground,,False,Sandshrew
36,72,85,66,49,40,Poison,,False,Koffing
73,90,75,59,84,70,Dragon,,False,Dragonair
82,116,84,84,83,130,Rock,Flying,False,AerodactylMega Aerodactyl
45,52,68,64,51,25,Grass,Poison,False,Oddish
78,37,80,68,41,50,Grass,Psychic,False,Exeggcute
61,40,52,56,69,47,Water,,False,Seel
74,120,67,86,70,95,Poison,Ground,False,Nidoking
269,1,1,45,126,40,Normal,,False,Chansey
102,124,124,40,41,21,Ground,Rock,False,Rhydon
57,40,36,29,48,28,Poison,,False,Nidoran♀
54,38,66,82,116,101,Psychic,Fairy,False,Mr. Mime
68,78,53,107,87,103,Fire,,False,Magmar
49,63,66,97,108,136,Electric,,False,Jolteon
69,56,38,83,84,72,Bug,Flying,False,Butterfree
43,30,84,62,30,36,Grass,Psychic,False,Exeggcute
104,150,116,27,53,27,Ground,Rock,False,Rhydon
106,93,90,87,91,103,Psychic,,False,Mew
86,105,81,118,89,101,Electric,Flying,True,Zapdos
49,63,45,25,61,8,Bug,Grass,False,Paras
258,1,23,14,98,62,Normal,,False,Chansey
75,48,54,109,73,140,Electric,,False,Jolteon
49,42,43,62,65,50,Water,,False,Seel
74,67,37,32,66,69,Poison,,False,Nidorino
75,101,81,113,97,90,Electric,Flying,True,Zapdos
73,91,72,52,65,92,Poison,,False,Arbok
51,56,103,94,36,63,Water,,False,Seadra
51,45,31,25,36,35,Poison,Flying,False,Zubat
67,57,110,112,47,54,Grass,,False,Tangela
58,95,86,31,23,42,Ground,,False,Sandshrew
50,86,111,24,27,10,Rock,Ground,False,Geodude
110,90,104,92,105,97,Ice,Flying,True,Articuno
48,73,55,48,80,130,Ground,,False,Dugtrio
49,61,58,102,95,68,Bug,Flying,False,Butterfree
33,95,33,77,25,31,Grass,Poison,False,Bellsprout
118,119,79,79,104,31,Poison,,False,Muk
105,98,78,43,92,92,Normal,,False,Kangaskhan
71,132,89,76,57,94,Bug,,False,Pinsir
168,104,67,67,101,22,Normal,,False,Snorlax
51,73,54,55,59,51,Poison,,False,Nidorino
77,125,53,100,129,59,Fire,,False,Flareon
62,135,92,144,102,102,Fire,Dragon,False,CharizardMega Charizard X
43,71,49,51,54,18,Bug,Grass,False,Paras
52,58,75,49,72,58,Normal,Flying,False,Pidgeotto
54,68,77,67,91,48,Water,,False,Wartortle
58,45,43,48,42,39,Poison,,False,Nidoran♀
59,99,65,164,102,105,Fire,Flying,False,CharizardMega Charizard Y
61,128,52,110,107,67,Fire,,False,Flareon
78,116,138,63,80,53,Rock,Ground,False,Golem
42,55,63,84,61,15,Grass,Poison,False,Oddish
49,63,53,35,46,44,Poison,,False,Nidoran♀
36,56,47,39,55,55,Poison,,False,Ekans
26,19,38,114,24,93,Ghost,Poison,False,Gastly
33,66,42,39,59,49,Poison,,False,Ekans
95,69,78,62,124,85,Water,Poison,False,Tentacruel
89,63,75,105,96,55,Fairy,,False,Clefable
45,74,92,59,45,41,Poison,,False,Koffing
